inst,actual,predicted,error,,,
1,1,0.59,-0.41,,,
2,0,-0.004,-0.004,,,
3,1,0.707,-0.293,,,
4,0,0.011,0.011,,,
5,1,0.842,-0.158,,,
6,0,0.208,0.208,,,
7,1,0.081,-0.919,,,
8,0,0.586,0.586,,,
9,1,0.653,-0.347,,,
10,1,-0.068,-1.068,,,
11,0,0.285,0.285,,,
12,1,0.838,-0.162,,,
13,0,0.655,0.655,,,
14,1,0.636,-0.364,,,
15,1,0.55,-0.45,,,
16,1,0.413,-0.587,,,
17,1,0.421,-0.579,,,
18,1,0.27,-0.73,,,
19,0,0.372,0.372,,,
20,1,0.294,-0.706,,,
21,0,0.461,0.461,,,
22,0,0.333,0.333,,,
23,1,0.904,-0.096,,,
24,1,0.365,-0.635,,,
25,1,0.623,-0.377,,,
26,1,0.461,-0.539,,,
27,1,0.625,-0.375,,,
28,0,0.036,0.036,,,
29,0,0.5,0.5,,,
30,0,0.32,0.32,,,
31,0,0.368,0.368,,,
32,1,0.574,-0.426,,,
33,0,0.036,0.036,,,
34,0,-0.016,-0.016,,,
35,0,0.428,0.428,,,
36,0,0.236,0.236,,,
37,0,0.607,0.607,,,
38,1,0.396,-0.604,,,
39,1,0.23,-0.77,,,
40,1,0.508,-0.492,,,
41,0,0.661,0.661,,,
42,0,0.612,0.612,,,
43,0,0.131,0.131,,,
44,1,0.896,-0.104,,,
45,0,0.551,0.551,,,
46,1,0.952,-0.048,,,
47,0,0.428,0.428,,,
48,0,-0.009,-0.009,,,
49,1,0.411,-0.589,,,
50,0,-0.009,-0.009,,,
51,0,-0.01,-0.01,,,
52,0,0.108,0.108,,,
53,0,0.074,0.074,,,
54,1,0.734,-0.266,,,
55,0,0.666,0.666,,,
56,0,-0.106,-0.106,,,
57,1,0.835,-0.165,,,
58,0,0.393,0.393,,,
59,0,0.696,0.696,,,
60,0,0.268,0.268,,,
61,0,-0.242,-0.242,,,
62,1,0.489,-0.511,,,
63,0,-0.114,-0.114,,,
64,0,0.38,0.38,,,
65,1,0.369,-0.631,,,
66,0,0.163,0.163,,,
67,1,0.225,-0.775,,,
68,0,0.406,0.406,,,
69,0,-0.05,-0.05,,,
70,0,0.374,0.374,,,
71,1,0.271,-0.729,,,
72,0,0.429,0.429,,,
73,1,0.73,-0.27,,,
74,0,0.372,0.372,,,
75,0,0.029,0.029,,,
76,0,-0.497,-0.497,,,
77,0,0.078,0.078,,,
78,0,0.293,0.293,,,
79,1,0.571,-0.429,,,
80,0,0.139,0.139,,,
81,0,0.147,0.147,,,
82,0,-0.329,-0.329,,,
83,0,0.206,0.206,,,
84,0,0.017,0.017,,,
85,1,0.589,-0.411,,,
86,0,0.278,0.278,,,
87,0,0.496,0.496,,,
88,0,0.261,0.261,,,
89,1,0.715,-0.285,,,
90,0,0.083,0.083,,,
91,0,-0.13,-0.13,,,
92,0,0.34,0.34,,,
93,0,0.361,0.361,,,
94,1,0.274,-0.726,,,
95,0,0.34,0.34,,,
96,0,0.515,0.515,,,
97,0,0.102,0.102,,,
98,0,-0.138,-0.138,,,
99,0,0.218,0.218,,,
100,1,0.475,-0.525,,,
101,1,0.724,-0.276,,,
102,0,0.337,0.337,,,
103,0,0.065,0.065,,,
104,0,-0.048,-0.048,,,
105,0,0.294,0.294,,,
106,0,0.34,0.34,,,
107,0,-0.13,-0.13,,,
108,0,0.437,0.437,,,
109,0,0.153,0.153,,,
110,1,0.127,-0.873,,,
111,1,0.576,-0.424,,,
112,1,0.687,-0.313,,,
113,0,0.039,0.039,,,
114,0,0.135,0.135,,,
115,1,0.664,-0.336,,,
116,1,0.447,-0.553,,,
117,1,0.373,-0.627,,,
118,0,0.233,0.233,,,
119,0,0.181,0.181,,,
120,0,0.057,0.057,,,
121,1,0.815,-0.185,,,
122,0,0.353,0.353,,,
123,0,0.232,0.232,,,
124,0,0.299,0.299,,,
125,1,0.191,-0.809,,,
126,1,0.502,-0.498,,,
127,0,0.473,0.473,,,
128,0,0.273,0.273,,,
129,1,0.25,-0.75,,,
130,1,0.128,-0.872,,,
131,1,0.589,-0.411,,,
132,1,0.62,-0.38,,,
133,1,0.626,-0.374,,,
134,0,0.321,0.321,,,
135,0,0.045,0.045,,,
136,0,0.311,0.311,,,
137,0,0.145,0.145,,,
138,0,0.086,0.086,,,
139,0,0.308,0.308,,,
140,0,0.304,0.304,,,
141,0,0.167,0.167,,,
142,0,0.347,0.347,,,
143,0,0.25,0.25,,,
144,1,0.403,-0.597,,,
145,0,0.523,0.523,,,
146,0,-0.29,-0.29,,,
147,0,0.051,0.051,,,
148,0,0.357,0.357,,,
149,0,0.488,0.488,,,
150,0,0.008,0.008,,,
151,0,0.421,0.421,,,
152,0,0.175,0.175,,,
153,1,0.776,-0.224,,,
154,0,0.589,0.589,,,
155,1,0.971,-0.029,,,
156,1,0.791,-0.209,,,
157,0,0.14,0.14,,,
158,0,0.203,0.203,,,
159,0,0.036,0.036,,,
160,1,1.063,0.063,,,
161,0,0.419,0.419,,,
162,0,0.342,0.342,,,
163,0,0.324,0.324,,,
164,0,0.152,0.152,,,
165,1,0.316,-0.684,,,
166,1,0.307,-0.693,,,
167,0,0.458,0.458,,,
168,0,0.353,0.353,,,
169,0,0.297,0.297,,,
170,0,0.189,0.189,,,
171,1,0.209,-0.791,,,
172,1,0.529,-0.471,,,
173,0,0.253,0.253,,,
174,0,0.263,0.263,,,
175,0,0.015,0.015,,,
176,1,0.81,-0.19,,,
177,0,0.16,0.16,,,
178,1,0.696,-0.304,,,
179,0,0.62,0.62,,,
180,1,0.577,-0.423,,,
181,0,0.009,0.009,,,
182,0,0.338,0.338,,,
183,0,-0.479,-0.479,,,
184,0,0.025,0.025,,,
185,0,0.357,0.357,,,
186,1,0.925,-0.075,,,
187,1,0.775,-0.225,,,
188,1,0.399,-0.601,,,
189,1,0.337,-0.663,,,
190,1,0.433,-0.567,,,
191,0,0.105,0.105,,,
192,0,0.481,0.481,,,
193,1,0.603,-0.397,,,
194,1,1.027,0.027,,,
195,0,0.117,0.117,,,
196,1,0.645,-0.355,,,
197,0,0.064,0.064,,,
198,1,0.171,-0.829,,,
199,1,0.404,-0.596,,,
200,1,0.454,-0.546,,,
201,0,0.244,0.244,,,
202,0,0.429,0.429,,,
203,0,0.173,0.173,,,
204,0,-0.016,-0.016,,,
205,0,0.353,0.353,,,
206,0,0.193,0.193,,,
207,1,0.945,-0.055,,,
208,1,0.567,-0.433,,,
209,0,0.144,0.144,,,
210,1,0.774,-0.226,,,
211,0,0.015,0.015,,,
212,0,0.509,0.509,,,
213,0,0.677,0.677,,,
214,1,0.514,-0.486,,,
215,1,0.395,-0.605,,,
216,1,0.885,-0.115,,,
217,1,0.384,-0.616,,,
218,0,0.395,0.395,,,
219,1,0.245,-0.755,,,
220,1,0.382,-0.618,,,
221,1,0.715,-0.285,,,
222,1,0.517,-0.483,,,
223,0,0.407,0.407,,,
224,0,0.545,0.545,,,
225,0,0.086,0.086,,,
226,0,0.058,0.058,,,
227,0,0.146,0.146,,,
228,1,0.689,-0.311,,,
229,0,1.126,1.126,,,
230,0,0.343,0.343,,,
231,1,0.633,-0.367,,,
232,1,0.615,-0.385,,,
233,0,-0.044,-0.044,,,
234,0,0.391,0.391,,,
235,0,0.013,0.013,,,
236,1,0.787,-0.213,,,
237,1,0.799,-0.201,,,
238,1,0.743,-0.257,,,
239,1,0.719,-0.281,,,
240,0,-0.021,-0.021,,,
241,0,0.045,0.045,,,
242,0,0.198,0.198,,,
243,1,0.357,-0.643,,,
244,1,0.489,-0.511,,,
245,0,0.496,0.496,,,
246,1,0.875,-0.125,,,
247,0,0.458,0.458,,,
248,0,0.74,0.74,,,
249,0,0.504,0.504,,,
250,0,0.118,0.118,,,
251,0,0.395,0.395,,,
252,0,0.237,0.237,,,
253,0,-0.026,-0.026,,,
254,0,0.086,0.086,,,
255,1,0.404,-0.596,,,
256,1,0.282,-0.718,,,
257,0,0.286,0.286,,,
258,0,0.165,0.165,,,
259,0,0.658,0.658,,,
260,1,0.848,-0.152,,,
261,0,0.675,0.675,,,
262,1,0.588,-0.412,,,
263,0,0.232,0.232,,,
264,0,0.388,0.388,,,
265,1,0.34,-0.66,,,
266,0,0.335,0.335,,,
267,1,0.616,-0.384,,,
268,0,0.565,0.565,,,
269,0,0.029,0.029,,,
270,1,0.475,-0.525,,,
271,1,0.647,-0.353,,,
272,0,0.099,0.099,,,
273,0,0.159,0.159,,,
274,0,0,0,,,
275,0,0.477,0.477,,,
276,0,0.341,0.341,,,
277,1,0.254,-0.746,,,
278,0,0.114,0.114,,,
279,0,0.272,0.272,,,
280,0,0.218,0.218,,,
281,1,0.457,-0.543,,,
282,0,0.55,0.55,,,
283,0,0.427,0.427,,,
284,1,0.542,-0.458,,,
285,1,0.111,-0.889,,,
286,0,0.44,0.44,,,
